target,turn_nr,dialogue_act_history,user_utterance,user_utterance_dialogue_act,ref_domain,ref_doc_type,ref_knowledge,ref_know_nr,ref_know_sentiment,ref_know_avg_sentiment,ref_response,ref_response_length,ref_response_sent_nr,ref_response_summary,ref_response_summary_sentiment,ref_response_question,target,pred_domain,pred_doc_type,pred_knowledge,pred_know_nr,pred_know_sentiment,pred_know_avg_sentiment,pred_response,pred_response_length,pred_response_sent_nr,pred_response_summary,pred_response_summary_sentiment,pred_response_question,bleu,meteor,rouge1,rouge2,rougeL,appropriateness,relevance
True,5.0,"['statement', 'command', 'opinion', 'statement', 'statement']",The one with the biggest available room please,statement,hotel,review,"['That being said, the room was huge and more than enough room for all of us.', 'I really enjoyed the size of the room.', 'During my recent stay at ALLENBELL with your family, I was impressed by the big room with a clean bathroom.', 'The room is big and I had a great view of the sunset.', 'Not at the Leverton House, though!', 'The room is big and nice and quiet.', ""But while the size of the room was quite good, it was definitely not freshly cleaned when we checked in, and because there was no concierge service, we couldn't find a more suitable hotel to book an alternate stay at.""]",7.0,"[0.30000000000000004, 0.5, 0.3416666666666667, 0.4, 0.0, 0.19999999999999998, 0.31999999999999995]",0.2945238095238095,"Travelers will be satisfied at each of Allenbell, Autumn House, and Leverton House as they're all known to provided large, substantial rooms.",141.0,1.0,Travelers will be satisfied at each of Allenbell.  Autumn House.  and Leverton House as they're all known to provided large.  substantial rooms.,0.3571428571428571,,True,hotel,review,"['I really enjoyed the size of the room.', 'That being said, the room was huge and more than enough room for all of us.', 'The room is big and I had a great view of the sunset.', ""Most other hotels I've stayed in seem to make the rooms as tiny as possible, as a way to squeeze as many clients into the place at once."", 'The room is big and nice and quiet.', 'This usually makes the stays cramped.', ""But while the size of the room was quite good, it was definitely not freshly cleaned when we checked in, and because there was no concierge service, we couldn't find a more suitable hotel to book an alternate stay at."", 'During my recent stay at ALLENBELL with your family, I was impressed by the big room with a clean bathroom.']",8,"[0.5, 0.30000000000000004, 0.4, 0.175, 0.19999999999999998, -0.25, 0.31999999999999995, 0.3416666666666667]",0.24833333333333332,"The rooms at the Allenbell and Leverton House are big and spacious, while those at the Autumn House are small and cramped.",122,1,The rooms at the Allenbell and Leverton House are big and spacious.  while those at the Autumn House are small and cramped.,-0.125,,0.08057240825681791,0.20507107234590538,0.3555555555555555,0.1395348837209302,0.22222222222222224,,
False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
True,7.0,"['opinion', 'open_question_opinion', 'opinion', 'command', 'command', 'statement', 'yes_no_question']",Do they have a good variety of alcoholic drinks?,yes_no_question,restaurant,review,['There were so many drink options to choose from!'],2.0,[0.625],0.625,"Yes, it can be accurately stated that the River Bar Steakhouse and Grill offers a great variety of alcoholic drinks.",116.0,1.0,Yes.  it can be accurately stated that the River Bar Steakhouse and Grill offers a great variety of alcoholic drinks.,0.2625,,True,restaurant,review,['There were so many drink options to choose from!'],1,[0.625],0.625,"Yes, they do have a good variety of alcoholic drinks at The River Bar Steakhouse and Grill. Past guests have said there were so many drink options to choose from.",162,2,"Yes, they do have a good variety of alcoholic drinks at The River Bar Steakhouse and Grill.. Past guests have said there were so many drink options to choose from.",0.175,,0.19963856196596688,0.3336258449383965,0.48,0.3333333333333333,0.32,,
False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
True,3.0,"['statement', 'statement', 'open_question_opinion']",Which one has the better views?,open_question_opinion,hotel,review,"['I loved the 24 hour service at the front desk and the view was impeccable!', 'Our room had an excellent view of the surrounding sights and attractions.', 'It was a really stunning view to wake up to every morning, and romantic to look at in the evenings.']",3.0,"[0.81875, 1.0, 0.25]",0.6895833333333333,Guests find the views at the Gonville Hotel to be fantastic. Would you like me to reserve a room for you there?,111.0,2.0,Guests find the views at the Gonville Hotel to be fantastic.,0.4,Would you like me to reserve a room for you there?,True,hotel,review,"['Our room had an excellent view of the surrounding sights and attractions.', 'I loved the 24 hour service at the front desk and the view was impeccable!', 'It was a really stunning view to wake up to every morning, and romantic to look at in the evenings.']",3,"[1.0, 0.81875, 0.25]",0.6895833333333333,The Gonville Hotel has really stunning views of the surrounding sights and attractions. Can I tell you anything else about it?,126,2,The Gonville Hotel has really stunning views of the surrounding sights and attractions.,0.5,Can I tell you anything else about it?,0.04312903019642886,0.1548779215061121,0.2790697674418604,0.0975609756097561,0.18604651162790697,,
True,3.0,"['opinion', 'statement', 'yes_no_question']",Does the place have appealing and attractive interior decorations?,yes_no_question,restaurant,review,"['The indoor decor could use improvements though.', 'While the views out the window were nice, the interior design was bland.']",2.0,"[0.0, 0.21666666666666667]",0.1083333333333333,"The indoor decor is nothing special, although it does have a nice view outside. Can I answer anything else?",107.0,2.0,"The indoor decor is nothing special, although it does have a nice view outside.",0.319047619047619,Can I answer anything else?,True,restaurant,review,"['The indoor decor could use improvements though.', 'While the views out the window were nice, the interior design was bland.']",2,"[0.0, 0.21666666666666667]",0.10833333333333334,"The Rajmahal has bland interior decor according to one guest, but another said it could use improvements.",105,1,The Rajmahal has bland interior decor according to one guest.  but another said it could use improvements.,-0.16666666666666666,,0.025850916337077003,0.09083621732764217,0.16666666666666669,0.0,0.16666666666666669,,
True,7.0,"['opinion', 'statement', 'yes_no_question', 'opinion', 'opinion', 'statement', 'statement']",Do they have many drinks without alcohol in them?,statement,restaurant,review,['The staff was friendly at least and the drink menu had plenty on offer in alcoholic and non-alcoholic form.'],1.0,[-0.05833333333333333],-0.0583333333333333,"Yes, the Pizza Hut Cherry Hinton restaurant offers plenty in the forms of both alcoholic and non-alcoholic options.",115.0,1.0,Yes.  the Pizza Hut Cherry Hinton restaurant offers plenty in the forms of both alcoholic and non-alcoholic options.,-0.075,,True,restaurant,review,"['The staff was friendly at least and the drink menu had plenty on offer in alcoholic and non-alcoholic form.', 'Drinks were so-so.', 'The things I disliked is that the drinks were not tasty, and they were overpriced as well.', 'There were many drink options on the menu which was great.', ""The foods were super pricey so it's good that the drinks were affordable to counter balance that."", 'I liked the variety of high quality drinks being offered in the restaurant.', 'It was dry and overpriced.', 'I was upset when I looked over their drink menu.', 'We liked it that the drinks were very affordable.']",9,"[-0.05833333333333333, 0.0, -0.2, 0.65, 0.5166666666666666, 0.38, -0.06666666666666665, 0.0, 0.4]",0.1801851851851852,The Pizza Hut Cherry Hinton has a wide variety of alcoholic and non-alcoholic drinks. Would you like to make a reservation?,123,2,The Pizza Hut Cherry Hinton has a wide variety of alcoholic and non-alcoholic drinks.,-0.175,Would you like to make a reservation?,0.15875722180934987,0.31059128929525864,0.4878048780487805,0.358974358974359,0.4878048780487805,,
True,3.0,"['statement', 'statement', 'command']",Does it have a nice area for outdoor dining?,command,restaurant,faq,"['The weather was wonderful, so we asked to be seated outside, and the staff was nice enough to seat us in a quaint little outdoor area overlooking the city.']",2.0,[0.28250000000000003],0.2825,"Yes, when the weather's wonderful outside, guests of the Mahal of Cambridge have the option to be seated outdoors.",114.0,1.0,Yes.  when the weather's wonderful outside.  guests of the Mahal of Cambridge have the option to be seated outdoors.,0.5,,True,restaurant,review,"['The weather was wonderful, so we asked to be seated outside, and the staff was nice enough to seat us in a quaint little outdoor area overlooking the city.']",2,[0.28250000000000003],0.28250000000000003,"Yes, the Mahal of Cambridge does have a nice area for outdoor dining. Past guests have described it as quaint and overlooking the city.",135,2,"Yes, the Mahal of Cambridge does have a nice area for outdoor dining.. Past guests have described it as quaint and overlooking the city.",0.175,,0.11739521786077459,0.18412703402606498,0.4090909090909091,0.14285714285714288,0.31818181818181823,,
False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
True,9.0,"['command', 'command', 'statement', 'statement', 'command', 'command', 'statement', 'opinion', 'yes_no_question']",Can you locate a room there with a great view?,yes_no_question,hotel,review,"['We stayed at the Acorn guest house and I loved the view.', ""Outside of the balcony of my room, I found that the exquisite view was unlike anything I've ever seen before."", 'The wi-fi was super fast though and the room provided a great view.', 'I also enjoyed the great view as that helped me take a moment to enjoy some peace and quiet.', ""We didn't care so much if it had other things, but a great view and good location, were not things we were going to give a little on.""]",5.0,"[0.7, 0.5, 0.4444444444444445, 0.42500000000000004, 0.27749999999999997]",0.4693888888888889,The Acorn Guest House offers excellent views from the rooms. Would you like me to check availability there?,107.0,2.0,The Acorn Guest House offers excellent views from the rooms.,0.55,Would you like me to check availability there?,True,hotel,review,"[""Outside of the balcony of my room, I found that the exquisite view was unlike anything I've ever seen before."", 'I also enjoyed the great view as that helped me take a moment to enjoy some peace and quiet.', 'We stayed at the Acorn guest house and I loved the view.', 'The wi-fi was super fast though and the room provided a great view.', ""We didn't care so much if it had other things, but a great view and good location, were not things we were going to give a little on.""]",5,"[0.5, 0.42500000000000004, 0.7, 0.4444444444444445, 0.27749999999999997]",0.4693888888888889,"Yes, the Acorn Guest House has a great view. Past guests have said that the view was unlike anything they've ever seen before.",126,2,"Yes, the Acorn Guest House has a great view.. Past guests have said that the view was unlike anything they've ever seen before.",0.275,,0.06109833740738946,0.1295375354636815,0.28571428571428575,0.15,0.28571428571428575,,
True,5.0,"['statement', 'statement', 'statement', 'statement', 'yes_no_question']",Is it decorated nicely?,yes_no_question,restaurant,review,"['The atmosphere was so so with kind of boring things on walls but all and all pretty good place.', 'It is located in such a nice area and the indoor decor is welcoming.', 'The food had good quality and good drink price and Various gluten-free options, but i disliked your Mediocre indoor décor Mediocre view']",3.0,"[0.13749999999999998, 0.3, 0.033333333333333326]",0.1569444444444444,Lucky enough the restaurant has a perfect interior and outside decor. You will get to like the place and even feel like not leaving.,132.0,2.0,Lucky enough the restaurant has a perfect interior and outside decor.. You will get to like the place and even feel like not leaving.,0.3333333333333333,,True,restaurant,review,"['It is located in such a nice area and the indoor decor is welcoming.', 'The food had good quality and good drink price and Various gluten-free options, but i disliked your Mediocre indoor décor Mediocre view', 'The atmosphere was so so with kind of boring things on walls but all and all pretty good place.', 'I did not care for the atmosphere, as it was mediocre and needed some sprucing up.']",4,"[0.3, 0.033333333333333326, 0.13749999999999998, -0.5]",-0.0072916666666666755,"The Restaurant Two Two has mediocre indoor decor according to two reviewers. One person said it was welcoming, though.",118,2,"The Restaurant Two Two has mediocre indoor decor according to two reviewers.. One person said it was welcoming, though.",-0.5,,0.02153418706857618,0.08863919544834639,0.23255813953488372,0.04878048780487805,0.23255813953488372,,
False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
True,7.0,"['opinion', 'statement', 'statement', 'statement', 'command', 'statement', 'open_question_opinion']","I'd like to stay somewhere with a big room, do any of them mention that?",open_question_opinion,hotel,review,"['That being said, the room was huge and more than enough room for all of us.', 'I really enjoyed the size of the room.', 'During my recent stay at ALLENBELL with your family, I was impressed by the big room with a clean bathroom.', 'The room is big and I had a great view of the sunset.', 'Not at the Leverton House, though!', 'The room is big and nice and quiet.', ""But while the size of the room was quite good, it was definitely not freshly cleaned when we checked in, and because there was no concierge service, we couldn't find a more suitable hotel to book an alternate stay at.""]",7.0,"[0.30000000000000004, 0.5, 0.3416666666666667, 0.4, 0.0, 0.19999999999999998, 0.31999999999999995]",0.2945238095238095,"The rooms at the Allenbell, Autumn House, and the Leverton House are all considered to be impressive in size.",109.0,1.0,The rooms at the Allenbell.  Autumn House.  and the Leverton House are all considered to be impressive in size.,1.0,,True,hotel,review,"['That being said, the room was huge and more than enough room for all of us.', ""Most other hotels I've stayed in seem to make the rooms as tiny as possible, as a way to squeeze as many clients into the place at once."", 'The room is big and I had a great view of the sunset.', ""But while the size of the room was quite good, it was definitely not freshly cleaned when we checked in, and because there was no concierge service, we couldn't find a more suitable hotel to book an alternate stay at."", 'I really enjoyed the size of the room.', 'The room is big and nice and quiet.', 'This usually makes the stays cramped.', 'During my recent stay at ALLENBELL with your family, I was impressed by the big room with a clean bathroom.']",8,"[0.30000000000000004, 0.175, 0.4, 0.31999999999999995, 0.5, 0.19999999999999998, -0.25, 0.3416666666666667]",0.24833333333333332,"The rooms at the Autumn House are large and spacious, while those at Leverton House are small and cramped.",106,1,The rooms at the Autumn House are large and spacious.  while those at Leverton House are small and cramped.,-0.017857142857142863,,0.18776467897297672,0.28469244180656816,0.5263157894736842,0.3333333333333333,0.5263157894736842,,
True,7.0,"['statement', 'statement', 'opinion', 'open_question_opinion', 'neg_answer', 'open_question_opinion', 'open_question_factual']",Is it quiet?,open_question_factual,hotel,review,"['I also enjoyed the great view as that helped me take a moment to enjoy some peace and quiet.', 'The place was quiet so we could hear ourselves talk and just relax because we were there to get away from our hectic schedules.', 'I noticed that throughout my stay I was not disturbed by any loud or disruptive patrons.']",3.0,"[0.42500000000000004, 0.0, 0.1]",0.175,The Acorn Guesthouse is apparently very quiet according to guest reviews. Would you like to make a reservation?,111.0,2.0,The Acorn Guesthouse is apparently very quiet according to guest reviews.,0.0,Would you like to make a reservation?,True,hotel,review,"['The place was quiet so we could hear ourselves talk and just relax because we were there to get away from our hectic schedules.', 'I noticed that throughout my stay I was not disturbed by any loud or disruptive patrons.', 'I also enjoyed the great view as that helped me take a moment to enjoy some peace and quiet.']",3,"[0.0, 0.1, 0.42500000000000004]",0.17500000000000002,"Yes, the Acorn Guest House is very quiet. Past guests have said that they were not disturbed by any loud or disruptive patrons.",127,2,"Yes, the Acorn Guest House is very quiet.. Past guests have said that they were not disturbed by any loud or disruptive patrons.",-0.049999999999999996,,0.036329288779852226,0.18186036787617435,0.2926829268292683,0.10256410256410256,0.2926829268292683,,
True,11.0,"['command', 'opinion', 'opinion', 'statement', 'statement', 'command', 'yes_no_question', 'statement', 'command', 'opinion', 'opinion']",Is the vibe upbeat and fun?,opinion,restaurant,review,['Great ambience.'],1.0,[0.8],0.8,Those that have previously dined at the India House restaurant would state that it has an upbeat vibe and great ambiance.,121.0,1.0,Those that have previously dined at the India House restaurant would state that it has an upbeat vibe and great ambiance.,0.3166666666666667,,True,restaurant,review,"['Great ambience.', 'It was a pleasant evening.', 'It was quite refreshing!']",3,"[0.8, 0.7333333333333333, 0.625]",0.7194444444444444,"Yes, the vibe at India House is upbeat and fun. Past guests have described it as pleasant and refreshing.",105,2,"Yes, the vibe at India House is upbeat and fun.. Past guests have described it as pleasant and refreshing.",0.3208333333333333,,0.05165604006110218,0.2025147005789619,0.45,0.052631578947368425,0.25,,
False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
True,9.0,"['statement', 'open_question_factual', 'statement', 'statement', 'opinion', 'statement', 'command', 'statement', 'command']",Does it serve fresh and quality dumplings?,command,restaurant,review,"['She raves about the dumplings and brings them home all the time.', 'The food is authentic, delicious, and memorable.', ""I will say the food was of good quality and quite affordable but I wasn't impressed with the location being 10 miles outside of town.""]",3.0,"[0.0, 0.6666666666666666, 0.5666666666666667]",0.4111111111111111,"Yes, the Kymmoy restaurant is regarded as serving food that's good quality, authentic, delicious and memorable.",111.0,1.0,Yes.  the Kymmoy restaurant is regarded as serving food that's good quality.  authentic.  delicious and memorable.,0.675,,True,restaurant,review,"['The food was fresh and authentic.', 'It was unanimously agreed that the cuisine was high-quality, using fresh ingredients, and was very delicious.', 'The food was of good quality.', 'The food quality was good and prices were affordable.', 'She raves about the dumplings and brings them home all the time.', 'The food is authentic, delicious, and memorable.', 'Everything was well-prepared and arrived to our table piping hot, with really good portion sizes that were great for sharing.', 'The food and the drinks were of high quality.']",8,"[0.4, 0.65, 0.7, 0.7, 0.0, 0.6666666666666666, 0.5833333333333334, 0.16]",0.4825,The Kymmoy gets high marks for their food by customers who ordered the dumplings. Would you like to know more about them?,121,2,The Kymmoy gets high marks for their food by customers who ordered the dumplings.,0.16,Would you like to know more about them?,0.02224972978585352,0.08740458488263357,0.15384615384615383,0.05405405405405405,0.15384615384615383,,
False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
True,13.0,"['statement', 'statement', 'statement', 'statement', 'command', 'statement', 'command', 'statement', 'statement', 'statement', 'opinion', 'statement', 'yes_no_question']",Does it have a nice view from the room?,yes_no_question,hotel,review,"[""For what it is, it's got a great little view, and the location is very accessible to many other things."", 'The visuals of the location were stunning and I found that the places outside of the location had much to offer as well.', 'Especially with the wonderful view of the ocean.', ""I was looking for a room with a great view and that's the primary reason why I booked my stay at the Alexander Bed and Breakfast.""]",4.0,"[0.29500000000000004, 0.2333333333333333, 0.5, 0.6000000000000001]",0.4070833333333333,"According to the reviews that I have on hand for that location, the view there has been described as wonderful, great, stunning, and the primary reason for staying there!",170.0,1.0,According to the reviews that I have on hand for that location.  the view there has been described as wonderful.  great.  stunning.  and the primary reason for staying there!,0.7,,True,hotel,review,"[""For what it is, it's got a great little view, and the location is very accessible to many other things."", ""I was looking for a room with a great view and that's the primary reason why I booked my stay at the Alexander Bed and Breakfast."", 'Especially with the wonderful view of the ocean.', ""I was staying alone, so I didn't necessarily need the big room, but I couldn't pass up the view."", 'The visuals of the location were stunning and I found that the places outside of the location had much to offer as well.', 'I always enjoy going around the surrounding areas of hotels to check out the scenery.']",6,"[0.29500000000000004, 0.6000000000000001, 0.5, 0.0, 0.2333333333333333, 0.4]",0.33805555555555555,The Alexander Bed and Breakfast has a great view of the ocean. Would you like me to make a reservation for you?,111,2,The Alexander Bed and Breakfast has a great view of the ocean.,0.8,Would you like me to make a reservation for you?,0.01687051028880861,0.08333333333333334,0.3137254901960784,0.0,0.19607843137254902,,
False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
True,15.0,"['statement', 'open_question_factual', 'statement', 'open_question_opinion', 'opinion', 'yes_no_question', 'statement', 'statement', 'statement', 'statement', 'statement', 'statement', 'command', 'statement', 'yes_no_question']",Do you know if Arbury Lodge Guesthouse has friendly and helpful employees?,yes_no_question,hotel,review,"['We arrived to big warm smiles from all the staff, so that was nice.', 'They were all friendly and are the reason that will be coming back in the fall to stay.', 'The staff was very accommodating to my needs and they acted like I was friends with them from the get go.', 'All of the stayed treated us as family.', 'The staff was kind and attentive.']",5.0,"[0.39999999999999997, 0.1875, 0.2, 0.0, 0.5]",0.2575,The Arbury Guesy Lodge has really good reviews about their staff. They are unanimously decided to be friendly and helpful.,122.0,2.0,The Arbury Guesy Lodge has really good reviews about their staff.. They are unanimously decided to be friendly and helpful.,0.5375,,True,hotel,review,"['The staff was very accommodating to my needs and they acted like I was friends with them from the get go.', 'We arrived to big warm smiles from all the staff, so that was nice.', 'The staff was kind and attentive.', 'They were all friendly and are the reason that will be coming back in the fall to stay.', 'All of the stayed treated us as family.']",5,"[0.2, 0.39999999999999997, 0.5, 0.1875, 0.0]",0.2575,"Yes, the Arbury Lodge Guesthouse has friendly and helpful employees. Past guests have described them as kind and attentive.",123,2,"Yes, the Arbury Lodge Guesthouse has friendly and helpful employees.. Past guests have described them as kind and attentive.",0.28125,,0.08216107324922536,0.20378545971011547,0.358974358974359,0.16216216216216214,0.358974358974359,,
False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
True,5.0,"['statement', 'statement', 'opinion', 'statement', 'yes_no_question']",Does it have good breakfast options?,yes_no_question,hotel,review,"['The room was also much bigger than expected, and there were great breakfast options to make everyone in the family happy.', 'There is no laundry room or anywhere to get your laundry cleaned, so it is what it is, but they do have free WiFi and many options for breakfast.']",3.0,"[0.375, 0.45]",0.4125,"The Kirkwood house has various options, but I don't have any specific information other than that it tastes good.",113.0,1.0,The Kirkwood house has various options.  but I don't have any specific information other than that it tastes good.,0.14375,,True,hotel,review,"['The room was also much bigger than expected, and there were great breakfast options to make everyone in the family happy.', 'There is no laundry room or anywhere to get your laundry cleaned, so it is what it is, but they do have free WiFi and many options for breakfast.']",3,"[0.375, 0.45]",0.4125,"Yes, there are good breakfast options at Kirkwood House. Past guests have said that there are many options for breakfast.",121,2,"Yes, there are good breakfast options at Kirkwood House.. Past guests have said that there are many options for breakfast.",0.31666666666666665,,0.026784254608782868,0.1567252547960986,0.3,0.05263157894736842,0.20000000000000004,,
True,13.0,"['opening', 'statement', 'statement', 'statement', 'opinion', 'statement', 'yes_no_question', 'open_question_factual', 'statement', 'statement', 'command', 'command', 'yes_no_question']",Do the rooms have a good view?,yes_no_question,hotel,review,"['We stayed at the Acorn guest house and I loved the view.', ""Outside of the balcony of my room, I found that the exquisite view was unlike anything I've ever seen before."", 'The wi-fi was super fast though and the room provided a great view.', 'I also enjoyed the great view as that helped me take a moment to enjoy some peace and quiet.', ""We didn't care so much if it had other things, but a great view and good location, were not things we were going to give a little on.""]",5.0,"[0.7, 0.5, 0.4444444444444445, 0.42500000000000004, 0.27749999999999997]",0.4693888888888889,"Yes, guests have generally noted the great views from their rooms. Can I answer anything else for you?",102.0,2.0,"Yes, guests have generally noted the great views from their rooms.",0.425,Can I answer anything else for you?,True,hotel,review,"[""Outside of the balcony of my room, I found that the exquisite view was unlike anything I've ever seen before."", 'I also enjoyed the great view as that helped me take a moment to enjoy some peace and quiet.', 'The wi-fi was super fast though and the room provided a great view.', 'We stayed at the Acorn guest house and I loved the view.', ""We didn't care so much if it had other things, but a great view and good location, were not things we were going to give a little on.""]",5,"[0.5, 0.42500000000000004, 0.4444444444444445, 0.7, 0.27749999999999997]",0.4693888888888889,The Acorn Guest House has a great view according to most guests. One person said it was unlike anything they'd ever seen before.,128,2,The Acorn Guest House has a great view according to most guests.. One person said it was unlike anything they'd ever seen before.,0.65,,0.021300733682208986,0.1622667088093137,0.2380952380952381,0.049999999999999996,0.1904761904761905,,
False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
True,9.0,"['statement', 'statement', 'opinion', 'opinion', 'opinion', 'open_question_opinion', 'opinion', 'opinion', 'open_question_opinion']",Is it in the same area as all the tourist attractions?,open_question_opinion,hotel,review,"['There were a couple of good points, which included free Wi-Fi service and the good location near sightseeing spots.', ""So, I guess I don't mind the location since the tradeoff was less noise."", 'I stayed at the Leverton House for a business trip, and I was a bit disappointed with the location.', 'The location is convenient and we enjoyed the views of the sunset.', ""It's not awful, but it's not as close to the downtown area or public transportation as I would have liked."", 'It was quiet, had a comfortable bed... and a good location.']",6.0,"[0.47500000000000003, -0.16666666666666666, -0.75, 0.5, 0.3666666666666667, 0.3666666666666667]",0.1319444444444444,Some of the past guests say that it is near sightseeing spots while others were disappointed with the location since it is not close to downtown.,145.0,1.0,Some of the past guests say that it is near sightseeing spots while others were disappointed with the location since it is not close to downtown.,-0.3,,False,,,,,,,,,,,,,,,,,,,
True,7.0,"['statement', 'open_question_opinion', 'other_answers', 'statement', 'yes_no_question', 'command', 'yes_no_question']",Will I be able to drink beer there and not feel like I'm paying too much?,yes_no_question,restaurant,review,"['They also have a modest drinks menu with some affordable prices, but I was more interested in the beautiful view from my window seat, which allowed me to watch the sun setting as I dined.', 'I found them to be overpriced and mediocre.', 'The drinks ae priced well.', 'Something that I disliked, however was the prices for their drinks.']",5.0,"[0.425, -0.5, 0.0, -0.2]",-0.06875,"The reviews are split, half say they liked the prices and the other half said they were too expensive.",102.0,1.0,The reviews are split.  half say they liked the prices and the other half said they were too expensive.,-0.0716666666666666,,True,restaurant,review,"['The drinks ae priced well.', 'Something that I disliked, however was the prices for their drinks.', 'The price definitely was just as memorable as the food.', 'I found them to be overpriced and mediocre.', 'They also have a modest drinks menu with some affordable prices, but I was more interested in the beautiful view from my window seat, which allowed me to watch the sun setting as I dined.', 'I really liked how they offered large portion sizes, excellent quality food, and affordable food prices.']",6,"[0.0, -0.2, 0.25, -0.5, 0.425, 0.6047619047619047]",0.09662698412698412,"The Nirala has a couple of reviews that say the prices are a little high, but most customers found the prices to be affordable.",127,1,The Nirala has a couple of reviews that say the prices are a little high.  but most customers found the prices to be affordable.,0.1575,,0.04207993129078362,0.17048424372451054,0.32558139534883723,0.04878048780487805,0.27906976744186046,,
False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
True,7.0,"['opinion', 'statement', 'statement', 'statement', 'statement', 'command', 'open_question_opinion']",How's the view? I like to look out the window and see the sights from my room.,open_question_opinion,hotel,review,"[""For what it is, it's got a great little view, and the location is very accessible to many other things."", 'The visuals of the location were stunning and I found that the places outside of the location had much to offer as well.', 'Especially with the wonderful view of the ocean.', ""I was looking for a room with a great view and that's the primary reason why I booked my stay at the Alexander Bed and Breakfast.""]",4.0,"[0.29500000000000004, 0.2333333333333333, 0.5, 0.6000000000000001]",0.4070833333333333,The Alexander Bed and Breakfast has stunning views of the ocean according to guests. Do you want to stay there?,111.0,2.0,The Alexander Bed and Breakfast has stunning views of the ocean according to guests.,0.5,Do you want to stay there?,True,hotel,review,"[""For what it is, it's got a great little view, and the location is very accessible to many other things."", ""I was staying alone, so I didn't necessarily need the big room, but I couldn't pass up the view."", ""I was looking for a room with a great view and that's the primary reason why I booked my stay at the Alexander Bed and Breakfast."", 'Especially with the wonderful view of the ocean.', 'The visuals of the location were stunning and I found that the places outside of the location had much to offer as well.', 'I always enjoy going around the surrounding areas of hotels to check out the scenery.']",6,"[0.29500000000000004, 0.0, 0.6000000000000001, 0.5, 0.2333333333333333, 0.4]",0.33805555555555555,The Alexander Bed and Breakfast has a great view of the ocean and the surrounding areas of hotels. Would you like to know more about them?,138,2,The Alexander Bed and Breakfast has a great view of the ocean and the surrounding areas of hotels.,0.8,Would you like to know more about them?,0.22957488466614326,0.3065618653776412,0.5217391304347826,0.3636363636363636,0.5217391304347826,,
True,11.0,"['statement', 'statement', 'statement', 'opinion', 'command', 'statement', 'statement', 'statement', 'statement', 'statement', 'yes_no_question']",Is the Avalon easily accessible?,yes_no_question,hotel,review,"['This location was extremely convenient because I was able to conduct business extremely nearby the location of my room.', 'I will say that the location was great for my recent family trip, because it was quite close to the sightseeing destinations that we planned to visit.']",2.0,"[0.08333333333333333, 0.4]",0.2416666666666666,The Avalon does get some good reviews for their location with customers saying it was close toe business areas and sightseeing destinations. Would you like to know more about them or look for another place?,206.0,2.0,The Avalon does get some good reviews for their location with customers saying it was close toe business areas and sightseeing destinations.,0.7,Would you like to know more about them or look for another place?,True,hotel,review,"['This location was extremely convenient because I was able to conduct business extremely nearby the location of my room.', 'I will say that the location was great for my recent family trip, because it was quite close to the sightseeing destinations that we planned to visit.', 'It was extremely convenient to park because this location offered parking validation.', 'Despite this however, there were very limited locations in which I could park.']",4,"[0.08333333333333333, 0.4, -0.125, -0.09285714285714286]",0.06636904761904762,The Avalon is in a convenient location that is close to sightseeing destinations. Would you like to book a room?,112,2,The Avalon is in a convenient location that is close to sightseeing destinations.,0.0,Would you like to book a room?,0.1581652431621378,0.20191396208823276,0.36363636363636365,0.22641509433962262,0.36363636363636365,,
False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
False,,,,,,,,,,,,,,,,,False,,,,,,,,,,,,,,,,,,,
